"You are a new egyptologist who specifically studies food culture. One day, on your field day at work, you stumble upon an interesting text in the the tomb of Rekhmire. Rekhmire was a high priest of Heliopolis.
After investigating a combination of pictures and heiroglyphics, you find out... ""ITS A RECIPE"". This is groundbreaking to learn about. You have never seen a recipe from ancient egypt before. This could tell you so much about what kinds of foods they ate!
The recipe looks like it is for some kind of cone-shaped cake.
","You are a nine year old girl named Kaïa living in Ancient Egyptian times. As you slowly open your eyes, the sunrise is painting your small room light pink, lemon yellow, and mandarin orange. Speaking of mandarins, you're hungry! Do you want to wake up?
","6. Take it off the stove and let it cool.
7. Shape the cooled tiger nut mixture into a cone. The text did not specify it the cones were laying down or standing it, but you like the idea of them looking like a rounded pyramid, so you make the standing up.
Now... its time to show your mean boss, Cleopatrice...
",INVALID_USER_INPUT
"You are a kindhearted person who’s only dream is to make peace across Egypt. You have entered a strange and unfamiliar place, and you hold your kind heart close to you like a steel shield.You have died from old age, and don’t remember much…. One thing that you do remember is if you read the Book of the Dead or not. So, did you…?
","Memories flood your brain again, and you feel ready for whatever is coming your way! A few minutes later, you see a group of souls heading towards a river, will you follow them or wander?
","You rest, and wake up feeling better than ever! You take a deep breath and face the trials.You fly through the trials like a bird in the air, and pass with ease. You are ready to meet Anubis.
",NEEDS_INPUT
"You are a nine year old girl named Kaïa living in Ancient Egyptian times. As you slowly open your eyes, the sunrise is painting your small room light pink, lemon yellow, and mandarin orange. Speaking of mandarins, you're hungry! Do you want to wake up?
 But you have to!
 You stretch and step out of bed, then walk over to a hook and pull your simple linen dress over your head. You tiptoe down the hallway in case your parents are still sleeping. It would be disrespectful to wake them up.
","As you continue down the short hallway, you realize you didn't need to worry. As you pass your parents' room you see that it is empty. You enter the kitchen space and spot your mother rolling out grain on the floor to make bread. Should you help her?
","Well that's too bad, since bread is the only thing that your parents will offer you. The rest is being pickled or preserved right now, but you can eat it later! Your mom says you can go to the market since your family needs some things anyway. She tells you some items you need to get, and drops some shiny coins into your hand. Then she winks at you and drops in an extra. ""Get something for yourself,"" she whispers. You wink back and stand up.
",NEEDS_INPUT
"welcome to my life game.
you have $250
you are healthy
your hunger is at 15
what do you want to do?
 get a job
 mechanic($190 a day)
You arrive for your mechanic interview.
 go to questions
Interviewer: How do you manage a team conflict?
 Let them sort it out.
You finished the interview.
Final score = 5
You failed the interview.
you have $250
you are healthy
your hunger is at 14
what do you want to do?
 view information
apple stocks are at $0
you invested $0
microsoft stocks are at $0
you invested $0
sony stocks are at $0
you invested $0
you have $0 in the bank
you have $0 to pay back
you owe 0 in car payments
you owe 0 in morgauge
 go back
you make it to wall street
do you want to invest or view stocks?
 invest
what company do you invest in?
 apple
How much do you want to invest in Apple?
 Invest 250
what company do you invest in?
","go back
you make it to wall street
do you want to invest or view stocks?
","Microsoft
How much do you want to invest in Microsoft?
",NEEDS_INPUT
"You are a royal cat, revered by all your subjects. And your name? Tangerine. You are given an invitation to go to battle to fight for your loyal subjects. BUT, you cannot bring any treats, fish or toys. And if you don't accept, your owner will drag you there anyways. The invitation does not allow you to bring your subjects as well. Now you must leave the love of your life, Strawberry Shortcake, behind to go fight this epic battle. Do you...
 You arrive in a small clearing. There is a storm, and you are freezing cold. You try to go back, but can't. Then, you PASS OUT! You wake up in the Duat. A ghost looks at you then says ""Find your soul."" You feel a prickle of indignance. You are royal. Even if you are dead. Soooooo...
 Ok, you see a temple.
","You see a scroll and a box. What do you do?
","You pick up the scroll. There is a riddle on it. The scroll says: iF YOu sloVe ThIs riDDle, YoU kEEP YouR SOul fOUr ThrEE NigHtS. MUAHAHAHAHA. ThE RiDDle iS: IT hAs oNE haS ONe eYe buT cAN't sEE
",DIRECT_CONTINUE
"You are a royal cat, revered by all your subjects. And your name? Tangerine. You are given an invitation to go to battle to fight for your loyal subjects. BUT, you cannot bring any treats, fish or toys. And if you don't accept, your owner will drag you there anyways. The invitation does not allow you to bring your subjects as well. Now you must leave the love of your life, Strawberry Shortcake, behind to go fight this epic battle. Do you...
","You arrive in a small clearing. There is a storm, and you are freezing cold. You try to go back, but can't. Then, you PASS OUT! You wake up in the Duat. A ghost looks at you then says ""Find your soul."" You feel a prickle of indignance. You are royal. Even if you are dead. Soooooo...
","You see a scroll and a box. What do you do?
",NEEDS_INPUT
"When Mempher starts her day as a farmer, she realizes that she doesn’t have enough water! She must either walk to the Nile to transport water or ask her friendly neighbor!
 When you reach the Nile, you discover that all the water has gone murky and there is no clean water for your farm! To add to that, all the fish are dead, and that is an important source of food for you and the other farmers!
 You start your journey and start scouting the Nile. Pretty soon, you see a pipe that seems to be sucking up all of the water.
 You soon come to the house that has loads of water! You are happy! But, the owner of the house looks like an old man.
","You march up to the old man and tell him to give you water. He looks at you and gives you the silent treatment. You start to feel awkward.
","You politely ask for some water because you need it. The old man is very generous and gives you more than you need! He also cooked some fish for his lunch and decides to give you some! Congratulations!
",NEEDS_INPUT
"You are a cat named Kat. You wake up and hear squeaks outside your window. The Hammysters!
 You find it fit, as a royal cat, to chase them. you stalk them, slowly and silently, and once you're close enough, you leap. buuuuuuut there's glass on the window and you slam into it.
Your head is bleeding, what do you do?
","You open your jaws to yowl, but you're losing a lot of blood and faint instead. ˚º˚
You blink your eyes open. You survived! after having your eyes closed for so long, the light is almost blinding. You peer into a crytal clear pool to look at your handsome reflection, but see something else. ""I'M DEAD???"" you screech. You dive into the pool and find yourself in the room where your dead body lies, ready for mummification. Your ghost circles your dead body and the medic mummifying it. The medic holds a nail near your head.
","˚˘˚ Humans mummify their pets, so... The medic suddenly really wants to poison the king, and does so. The king dies the next day and gets mummified and put in your tomb.
Wow, great choices me. Your tomb gets adorned with rats, milk, amulets, jewels, and your best friend 'Squishy' Yay! Squishy! ˚˘˚
",NEEDS_INPUT
"You are a degenerate and just got a pay check, so it's about time you hit the casino. You're starting off with 50000 dollars and you have every intent of making your money back. So lets go gamblinggg.
 Hit the casino
You now have $50000
","Time to go play black jack
You go over to the Blackjack table and sit down. How much will you bet?
","You bet 12500
You are delt 2 cards, a 9, and a 10, the dealer has a 7 and another face down.
You have bet $12500, and you have $37500 left.
Your total right now is 19
",DIRECT_CONTINUE
"You have now returned the master bolt and helm of darkness to their respective gods and are now standing in a clearing with your mentor Luke Castellan. ""So Percy, what's it gonna be? Me or the gods?""
 ""You better get back to me soon"" Luke says smirking
During winter break you decide to tell Luke your descision. You Iris message him, when he answers what do you say?
 ""Hope you enjoy a slow death."" Places pit scorpian on your arm. ""Bye bye Percy""
","""You have 60 seconds once the scorpian stings you"" Luke warned me in the past about the scorpians
","""Hey Seaweed brain, you were out for a while."" Annabeth says to me. ""Hey, so final time we are gonna see each other until next summer?"" I say back. ""Maybe, I might stay here all year as I normally do but I miss my dad as well. You?"" She looks at me curiously.
",NEEDS_INPUT
"You are a nine year old girl named Kaïa living in Ancient Egyptian times. As you slowly open your eyes, the sunrise is painting your small room light pink, lemon yellow, and mandarin orange. Speaking of mandarins, you're hungry! Do you want to wake up?
 But you have to!
","fine You stretch and step out of bed, then walk over to a hook and pull your simple linen dress over your head and tiptoe down the hallway in case your parents are still sleeping. It would be disrespectful to wake them up.
","You didn't need to worry. As you pass your parents' room you see that it is empty. You enter the kitchen space and spot your mother rolling out grain on the floor to make bread. Should you help her?
",DIRECT_CONTINUE
"""Welcome, Abasi farmer, father, and stealer!"" a strange voice booms. ""I am Anubis. I will guide you to us. If you are worthy, you will pass these three tests and be granted into the Field of Reeds and a life in paradise, but if you fail, you will spend your afterlife in doom!"" You frantically open your eyes and stand up. You see three gems with animals on them, and then you see words that read...What meat did Egyptians consume?
 ""You may continue...""
Which illness in ancient Egypt was most common?
","you have passed the first two tests. You move passed a sandy gate,than you see lava in front of you there is no way across. you look up to see a black book in floating toward you it drops in your hand. The book is coverd in hieroglyphics and locked. You know just by looking at it this is the ancient egyptian book of the dead. Just than you see another riddle that says... ancient egyptian pyrimds are
","Welcome to the afterlife.
",NEEDS_INPUT
"When Mempher starts her day as a farmer, she realizes that she doesn’t have enough water! She must either walk to the Nile to transport water or ask her friendly neighbor!
 When you reach the Nile, you discover that all the water has gone murky and there is no clean water for your farm! To add to that, all the fish are dead, and that is an important source of food for you and the other farmers!
","You start your journey and start scouting the Nile. Pretty soon, you see people carrying large buckets of water to a house.
","You politely ask for some water because you need it. The old man is very generous and gives you more than you need! He also cooked some fish for his lunch and decides to give you some! Congratulations! But, you have to transport the water back to your house.
",NEEDS_INPUT
"You have been sent to a secret workshop once belonging to Leonardo da Vinci himself, hidden deep in the hills of Florence. The workshop was believed to hold lost designs and inventions of great value. However, rival factions and secret guardians lurk in the shadows, protecting the secrets. Your mission: Retrieve the precious sketches and escape.
 You arrive at the ancient workshop where dust-filled chambers and broken automata lie in ruin. Suddenly, a noise echoes in the hallway. In panic, you search for a means of defense. You find a chest containing a crossbow, a smoke bomb, and a net launcher. Which do you choose?
","You wait patietly, and you see Ra, the sun god. He brings light and joy to the plain Duat. You hop onto his boat, and put your fingers in the refreshing water. It reminds you of the Nile. After the boat ride ends, you thank Ra. The boat ride was longer than you excpected, and you feel tired. Will you rest for the challenges that await you, or believe in yourself and go now.
","You launch the net and entangle the guardian but it is massively strong. The net snaps pulling you close as it bites into your neck. You lie lifeless.
",INVALID_USER_INPUT
"I know we just met, but can we be best friends? ദ്ദി(˵ •̀ ᴗ - ˵ ) ✧
 Oh great!! I am so happy... that means you will help me mummify my hamster. He just passed away 2 days ago. Oh... don't look sad... he's going to be totally fine. We will send him off to the afterlife with all the things he needs. I know exactly what we will do!! Come on!! 𖡼𖤣𖥧𖡼𓋼𖤣𖥧𓋼𓍊
 Okay. The first thing we have to do is wash Poptart in wine and in the waters of the Nile. Ofcourse, the Nile is a million miles away, so sink water will do. I'm not sure what to do next... Haha... If we get this wrong, Poptart might not make it into the afterlife. HELP!
","Oh! Oh! I watched this on youtube! I'll do it, I'll do it! I think we just take this toilet paper and wrap it around until he's fully covered.
","Uh oh POPPPPPPTARRRRTTTTTTTT NOOooOoOOoOoooOOOOoo!!!!!!!!!!!!!!!!!!!!!!!! [poptart was eaten by Ammit the Devourer, a fearsome hybrid creature.
",NEEDS_INPUT
"I know we just met, but can we be best friends? ദ്ദി(˵ •̀ ᴗ - ˵ ) ✧
 Oh great!! I am so happy... that means you will help me mummify my hamster. He just passed away 2 days ago. Oh... don't look sad... he's going to be totally fine. We will send him off to the afterlife with all the things he needs. I know exactly what we will do!! Come on!! 𖡼𖤣𖥧𖡼𓋼𖤣𖥧𓋼𓍊
","Okay. The first thing we have to do is wash Poptart in wine and in the waters of the Nile. Ofcourse, the Nile is a million miles away, so sink water will do. I'm not sure what to do next... Haha... If we get this wrong, Poptart might not make it into the afterlife. HELP!
","Are you sure? Okay... I dont think I can do this part. Can you do it?? All you have to do is take out his liver, lungs, intestines and stomach. Then, I'll clean them and put them in these mason jars. I know we are supposed to use canopic jars, but they didnt sell them at target... i think the gods will understand. Oh, we can't forget to put the heart back in - its special.
",NEEDS_INPUT
"Hello. Your name is AMALIE, and you are 13. My name is MUFFY, and i'm your dog. Yes, I can talk. Before I keep going, do you want to be dead or alive?
","Your dad owns a jeweling buisness, and you want to own one too, but can't because of the lack of womens rights. Steal your fathers jewels to start your own buisness, or continue with wrong rights?
","You and DALIA run away together.you have 53 jewels to start with, from your dad that you stole. You dont have enough jewels to continue so you cant buy enough food to save both of you and you both die of hunger.",BRIDGE_AND_CONTINUE
"You sit down on a bench. There is a man next to you. He looks grumpy.
 Yay!
 Yay!
 Yay!
 Yay!
 Yay!
 Yay!
 Yay!
","Yay!
","Yay!
",NEEDS_INPUT
"You are a new egyptologist who specifically studies food culture. One day, on your field day at work, you stumble upon an interesting text in the the tomb of Rekhmire. Rekhmire was a high priest of Heliopolis.
After investigating a combination of pictures and heiroglyphics, you find out... ""ITS A RECIPE"". This is groundbreaking to learn about. You have never seen a recipe from ancient egypt before. This could tell you so much about what kinds of foods they ate!
The recipe looks like it is for some kind of cone-shaped cake.
 You examine the wall closer, translating the text as you read:
“The vizier Rekhmire receives tiger nuts and honey in the treasury of the temple and puts under seal all property given as an offering in the temple of Amun in the function of his office as supervisor of the records.
Crushing tiger nuts in the treasury of Amun, Lord of the thrones of the Two Lands, to make offerings at every festival which His majesty has established.
[The crushed nuts are shown to be passed through a sieve to make a flour before being added to some sort of dough with an unknown liquid added]
Add the fat and cook the cakes. ” — Theophrastus, Historia Plantarum 4.8.12
 1. boiling water
2. dried tiger nuts: Neither tigers nor nuts, tiger nuts are an earthy, slightly sweet tuber that was used in ancient Egypt as food, medicine, or perfume. You can buy tiger nut flour for this recipe, but the texture might be different.
3. sidr honey: Sidr honey is more accurate for this and is darker, less sweet, and more aromatic than regular honey. You can use any honey you like.
4. warm water
5. ghee, butter, animal fat, or oil
Now... what about the measurements?
 2 cups (475 ml) boiling water
4 cups (500 g) dried tiger nuts
1 cup (325 g) sidr honey
1/3 cup (80 ml) warm water
1/2 cup (100 g) ghee, butter, animal fat, or oil
Great! Lets make them!
 1. Soak the tiger nuts in warm water for 30 minutes.
","2. Blend the crushed tiger nuts in a food processor until you have a flour.
3. Add the honey and mix until incorporated.
4. Melt the fat on medium heat and add the tiger nut dough. Cook for 5 minutes, stirring constantly.
","You hand her a box of Tiger Nut Cakes. She looks at you, confused. ""And what is this supposed to be?"", she says. You smile and say, ""Tiger Nut Cakes. An egyptian recipe."" She laughs, a little too hard, ""That's ridiculous."" So humored by the situation, she takes a cake and bites into it. Suddenly, her expression beings to change with every chew. ""What is this...?""
""Tiger Nut Cakes. An egyptian recipe,"" you say. She faints in front of you and falls into a deep sleep. In her dreams, she saw how these cakes were made, just as you have made them (with tweaks here and there). She wakes up 10 minutes later.
""I am sorry, you were right all along,"" she admits. ""You are the greatest egyptologist to have existed.""
You let out a low, evil laugh and disappear.
",BRIDGE_AND_CONTINUE
"I know we just met, but can we be best friends? ദ്ദി(˵ •̀ ᴗ - ˵ ) ✧
","Oh great!! I am so happy... that means you will help me mummify my hamster. He just passed away 2 days ago. Oh... don't look sad... he's going to be totally fine. We will send him off to the afterlife with all the things he needs. I know exactly what we will do!! Come on!! 𖡼𖤣𖥧𖡼𓋼𖤣𖥧𓋼𓍊
","We did it! I'm so proud of us. Let's put some sunflower seeds, chocolate, a little wheel, fruits and some toys in his tomb. I build one in the backyard with bricks, mud, and clay 𓂀𓋹𓁈𓃠𓆃☥𓅓𓆣 Oh and we might need to write out the book of the dead on the walls. Hopefully he can read heiroglyphics.
",NEEDS_INPUT
"You are Hallie, a 1 $hazelnut hamstress with a tiny but cozy house. So you are sadly poor :(
One day, you find a huge chestnut blocking your door to the burning hot Egpyt and hear a faded voice chitter chattering. You suspect it could be another hamstress.
What do you do?
","You finally get the courage to speak to the mysterious voice and dramaticly announce ""WHO ARE YOU?!!!
SHOW YOUR SELF!"" All of a sudden a hamstress comes out, she looks exactly like you, but the only thing is that she has a pink bow on the left side of her ear.
You guys have a small talk, she introduces herself and with a friendly voice and says,
"" Hi... my name is Hattie I am a $hazelnutaire.""
","Hattie squeaks, ""Let's go to the cool Nile! The cat cannot swim, and there he will surely drown!""
""Squeak! But we cannot swim either!"" You squeak. ""We surely will drown too!""
Then we shall sneak on those wooden plank thingymamsters!"" Your new bestie replies, out of breath from all that running. You two scramper your little paws faster and faster, till you both are too tired to squeak. Kat is catching up, and you and Hattie have no choice but to head toward the river.
But as you come near and nearer, there aren't any floating wooden boards on the Nile...
Except for the one that is twenty hamsters away!
As you calculate the power of the long jump by the distance of the floating wooden raft mulitpled by the speed of the wooden raft's movement, you hear a screech. The cat is catching up...
You two have no choice but to go for it....
You two take a great leap... All of a sudden, the wooden raft starts to move but you guys already jump...
For some reason you start to feel something cold on your fur. IT WAS THE WATER. You told Hattie we couldn't swim, you feel like you are getting shorter. The answer jolts you awake, but by then it is too late to change your life. You are now in the deepest depts of the Nile, never to be seen again...
the end!
",BRIDGE_AND_CONTINUE
"You stretch lazily on your favorite spot beside the window, basking in the relaxing warmth of the sun. Suddenly, your owner calls you, ""Bastet! I need you over here RIGHT NOW!!!!"" Ugh. She should know by now that you don't respond to her calls. But it does seem like she needs you.
","You go over to your owner. She has a large bag next to her. She starts talking about how she's going to train as a scribe in the House of Life. And it was going to be grueling, both physically and emotionally, so she's bringing you for ""emotional support"". Pffffffft. She's supposed to serve you, not the other way round! But you've heard of the House of Life before from other cats, and most of the powerful humans are there, so it could benefit you if you get on their good side.
","You and your owner arrive at the House of Life. It's vast and majestic; there are humans decked out in jewels (priests?), who, interestingly, are all male humans, except for one long-haired female. There are also other, you assume lesser, humans (scribes) sitting at desks, putting some kind of black liquid (Ink?) on big yellow leaflike things (Papyrus or something?). You see your owner looking longingly at the sitting humans. That's what she wants to be? Seriously?! Why not the powerful jeweled humans? Anyways, you want to keep exploring, but you see a thin, teetering vase just waiting to be knocked over.
",DIRECT_CONTINUE
"You have been sent to a secret workshop once belonging to Leonardo da Vinci himself, hidden deep in the hills of Florence. The workshop was believed to hold lost designs and inventions of great value. However, rival factions and secret guardians lurk in the shadows, protecting the secrets. Your mission: Retrieve the precious sketches and escape.
 After a long trek, you find a large stone workshop shaped like an Earth-sheltered vault. Your codex warns this is not where the prized sketches lie. Suddenly, you spot a figure in the shadows.
 A goblin-like automaton appears with back turned. Suddenly it flees!
 A monstrous guardian chases the automaton and rips it apart cleanly.
","Panicking, you draw your taser and dash toward the workshop entrance.
","Doors open then deadly traps fire and kill you.
",NEEDS_INPUT
"You were walking through the park on your way home from school when you saw a very old man sitting on a bench near the river. His face was wrinkled like the bark of a tree, and his deep-set eyes didn't seem to be looking at anything you could see. Instead, his eyes seemed to be looking into his memories. You have nothing to do and feel the need to do something interesting, you decided to sit down next to him. You put down your backpack take a book out and started a geeky conversation about your love for that specific story and how its so interesting and one of your top suggestions to others.
","
""It's nice out today,"" you said.
His eyes looked sadly into the distance.
","
""Not in the mood to chat, huh?""
He shifted uncomfortably and let out a small grunt.
",NEEDS_INPUT
"you are standing in front of a small white house, the windows and doors are boarded up. What do you do?
","you encounter a huge blind troll with an axe, what do you do?
","""hi!""
talking gives away your location and he swings his axe at you.
YOU DIED
",DIRECT_CONTINUE
"You are a nine year old girl named Kaïa living in Ancient Egyptian times. As you slowly open your eyes, the sunrise is painting your small room light pink, lemon yellow, and mandarin orange. Speaking of mandarins, you're hungry! Do you want to wake up?
 But you have to!
 You stretch and step out of bed, then walk over to a hook and pull your simple linen dress over your head. You tiptoe down the hallway in case your parents are still sleeping. It would be disrespectful to wake them up.
 As you continue down the short hallway, you realize you didn't need to worry. As you pass your parents' room you see that it is empty. You enter the kitchen space and spot your mother rolling out grain on the floor to make bread. Should you help her?
 You walk over to her, get down on your hands and knees, and grab a stone roller so you can help grind the wheat into flour for bread.
","You have been rolling for a while and you're sweating. This is tough work! You stop to take a break and your mom tells you that you can be done helping her. You take a seat on the floor next to the low table, your stomach grumbling.
","You lean back on your hands and take a deep breath, a breeze winding its way around you. Your stomach growls again. Do you want to eat some breakfast?
",DIRECT_CONTINUE
"You see a strange green blob. What do you do?
","as you walk, you hear a noise and turn around. is the blob... following you?
","as you turn around to face it, you see it.... wiggling? slowly, it transforms into an anthropomorphic-like shape, made of slime but with slime limbs. ""hi!"" it says.
",NEEDS_INPUT
"You are a kindhearted person who’s only dream is to make peace across Egypt. You have entered a strange and unfamiliar place, and you hold your kind heart close to you like a steel shield.You have died from old age, and don’t remember much…. One thing that you do remember is if you read the Book of the Dead or not. So, did you…?
 Memories flood your brain again, and you feel ready for whatever is coming your way! A few minutes later, you see a group of souls heading towards a river, will you follow them or wander?
 You greet the souls, and even make a few friends! You walk into a small, cozy cottage with a smooth fluffy carpet. You finally feel at home. A little later the souls ask you if you want to wait for the sun god to give them light, or if they should go now.
","You wait patietly, and you see Ra, the sun god. He brings light and joy to the plain Duat. You hop onto his boat, and put your fingers in the refreshing water. It reminds you of the Nile. After the boat ride ends, you thank Ra. The boat ride was longer than you excpected, and you feel tired. Will you rest for the challenges that await you, or believe in yourself and go now.
","You think back and remember the correct answer for each judge. You convince them that you are a good person, even though you punched your sister once. You also convince them that you have been nothing but a peacemaker, and they agree with your statements. They decide that you have been a good person, and let to you go onto the next part of the process.
",NEEDS_INPUT
"Good morning and welcome to my store what are you looking for?
 Good idea,we have ripped jeans,mom jeans,or any type of colors, and we even have jean shorts in any type of styles ripped jeans
","are you done shopping?
","are you done shopping?
",NEEDS_INPUT
"You have been sent to a secret workshop once belonging to Leonardo da Vinci himself, hidden deep in the hills of Florence. The workshop was believed to hold lost designs and inventions of great value. However, rival factions and secret guardians lurk in the shadows, protecting the secrets. Your mission: Retrieve the precious sketches and escape.
 After a long trek, you find a large stone workshop shaped like an Earth-sheltered vault. Your codex warns this is not where the prized sketches lie. Suddenly, you spot a figure in the shadows.
 A goblin-like automaton appears with back turned. Suddenly it flees!
 A monstrous guardian chases the automaton and rips it apart cleanly.
 Panicking, you draw your taser and dash toward the workshop entrance.
 You reach the door; requires a code. Nearby is a dusty scroll note.
","You take 27 jewels and put them in your secret bag in your room. This would not be your first time stealing from your dad. Go see best friend DALIA, or make a buisness on your own?
","Doors open then deadly traps fire and kill you.
",INVALID_USER_INPUT
"You are a new egyptologist who specifically studies food culture. One day, on your field day at work, you stumble upon an interesting text in the the tomb of Rekhmire. Rekhmire was a high priest of Heliopolis.
After investigating a combination of pictures and heiroglyphics, you find out... ""ITS A RECIPE"". This is groundbreaking to learn about. You have never seen a recipe from ancient egypt before. This could tell you so much about what kinds of foods they ate!
The recipe looks like it is for some kind of cone-shaped cake.
 You examine the wall closer, translating the text as you read:
“The vizier Rekhmire receives tiger nuts and honey in the treasury of the temple and puts under seal all property given as an offering in the temple of Amun in the function of his office as supervisor of the records.
Crushing tiger nuts in the treasury of Amun, Lord of the thrones of the Two Lands, to make offerings at every festival which His majesty has established.
[The crushed nuts are shown to be passed through a sieve to make a flour before being added to some sort of dough with an unknown liquid added]
Add the fat and cook the cakes. ” — Theophrastus, Historia Plantarum 4.8.12
 You go home to your small apartment 4 floors up. Your cat greets you at the door. ""Maybe I'm just a phony egyptologist. I should quit... right tut-tut?""
Tut-tut, your sweet little cat, suddenly jumps on the table and lets out a big meow. She never does that. Maybe its a sign... from the gods...
 You examine the wall closer, translating the text as you read:
“The vizier Rekhmire receives tiger nuts and honey in the treasury of the temple and puts under seal all property given as an offering in the temple of Amun in the function of his office as supervisor of the records.
Crushing tiger nuts in the treasury of Amun, Lord of the thrones of the Two Lands, to make offerings at every festival which His majesty has established.
[The crushed nuts are shown to be passed through a sieve to make a flour before being added to some sort of dough with an unknown liquid added]
Add the fat and cook the cakes. ” — Theophrastus, Historia Plantarum 4.8.12
 1. boiling water
2. dried tiger nuts: Neither tigers nor nuts, tiger nuts are an earthy, slightly sweet tuber that was used in ancient Egypt as food, medicine, or perfume. You can buy tiger nut flour for this recipe, but the texture might be different.
3. sidr honey: Sidr honey is more accurate for this and is darker, less sweet, and more aromatic than regular honey. You can use any honey you like.
4. warm water
5. ghee, butter, animal fat, or oil
Now... what about the measurements?
 2 cups (475 ml) boiling water
4 cups (500 g) dried tiger nuts
1 cup (325 g) sidr honey
1/3 cup (80 ml) warm water
1/2 cup (100 g) ghee, butter, animal fat, or oil
Great! Lets make them!
 1. Soak the tiger nuts in warm water for 30 minutes.
","2. Blend the crushed tiger nuts in a food processor until you have a flour.
3. Add the honey and mix until incorporated.
4. Melt the fat on medium heat and add the tiger nut dough. Cook for 5 minutes, stirring constantly.
","You hand her a box of Tiger Nut Cakes. She looks at you, confused. ""And what is this supposed to be?"", she says. You smile and say, ""Tiger Nut Cakes. An egyptian recipe."" She laughs, a little too hard, ""That's ridiculous."" So humored by the situation, she takes a cake and bites into it. Suddenly, her expression beings to change with every chew. ""What is this...?""
""Tiger Nut Cakes. An egyptian recipe,"" you say. She faints in front of you and falls into a deep sleep. In her dreams, she saw how these cakes were made, just as you have made them (with tweaks here and there). She wakes up 10 minutes later.
""I am sorry, you were right all along,"" she admits. ""You are the greatest egyptologist to have existed.""
You let out a low, evil laugh and disappear.
",BRIDGE_AND_CONTINUE
"The Pharaoh, aka My Human, returns from battle smelling like sweat and horse. Gross. You sit there, licking your paw, pretending not to notice their triumphant return, because honestly, what's the big deal? You’ve seen birds fight more impressively in the courtyard.
Your Human calls out your name, expecting you to rush over like some common dog. Pfft. They should know better. You are royalty, after all. A divine creature worshipped by many. And yet, they haven’t refilled your water bowl today. Priorities, humans.
","You saunter off, your tail high in the air, not caring one bit that your Human is calling after you. They should know by now that you don’t come when summoned. Who do they think you are? A dog? The audacity.
You make your way to your favorite sunny spot near the window, ignoring the faint sound of your Human grumbling about your disloyalty. Disloyalty? Please. You’re a cat. Loyalty is a myth, and humans are too easily fooled by a simple head nuzzle.
You stretch luxuriously, sinking into a deep nap. You dream of birds that never fly away and fish that jump straight into your paws.
You are now seen as ""disloyal,"" but honestly, who cares? You’re a cat. And you do what you want.
","The famine strikes, and while the humans scramble to save themselves, you do what you do best: look after yourself. No one listens to you, of course, because—shocker—you’re a cat, and the humans seem to have forgotten that you’re essentially a divine being. Their loss.
You wander the streets like the majestic predator you are, hunting for scraps. Every now and then, a kind-hearted human tosses you a fishbone, and you give them a royal nod of acknowledgment. But the truth is, things are falling apart, and the kingdom is spiraling into chaos.
But as you perch on a windowsill, gazing out at the suffering below, you can’t help but think: ""Eh, it could be worse.""
",DIRECT_CONTINUE
"Hello. Your name is AMALIE, and you are 13. My name is MUFFY, and i'm your dog. Yes, I can talk. Before I keep going, do you want to be dead or alive?
","Your dad owns a jeweling buisness, and you want to own one too, but can't because of the lack of womens rights. Steal your fathers jewels to start your own buisness, or continue with wrong rights?
","You run away. You have 53 jewels that you stole from your dad. Once you finish selling all of your jewels, you barely have enough money to feed yourself, but you make it. You can go home, or go mining.
",BRIDGE_AND_CONTINUE
"You are about to challenge a man to a duel.
 You find yourself in unfamiliar land.
 You eat grass. Delicous. Too bad U die. Because why not?
 You slowly make your way to Osiris.
","Panicking, you draw your taser and dash toward the workshop entrance.
","Go to afterlife THE END for you!!!!!!!!!!!!!!!!!
",INVALID_USER_INPUT
"You have been sent to a secret workshop once belonging to Leonardo da Vinci himself, hidden deep in the hills of Florence. The workshop was believed to hold lost designs and inventions of great value. However, rival factions and secret guardians lurk in the shadows, protecting the secrets. Your mission: Retrieve the precious sketches and escape.
","You arrive at the ancient workshop where dust-filled chambers and broken automata lie in ruin. Suddenly, a noise echoes in the hallway. In panic, you search for a means of defense. You find a chest containing a crossbow, a smoke bomb, and a net launcher. Which do you choose?
","You launch the net and entangle the guardian but it is massively strong. The net snaps pulling you close as it bites into your neck. You lie lifeless.
",BRIDGE_AND_CONTINUE
"You are a kindhearted person who’s only dream is to make peace across Egypt. You have entered a strange and unfamiliar place, and you hold your kind heart close to you like a steel shield.You have died from old age, and don’t remember much…. One thing that you do remember is if you read the Book of the Dead or not. So, did you…?
 Memories flood your brain again, and you feel ready for whatever is coming your way! A few minutes later, you see a group of souls heading towards a river, will you follow them or wander?
 You greet the souls, and even make a few friends! You walk into a small, cozy cottage with a smooth fluffy carpet. You finally feel at home. A little later the souls ask you if you want to wait for the sun god to give them light, or if they should go now.
 You wait patietly, and you see Ra, the sun god. He brings light and joy to the plain Duat. You hop onto his boat, and put your fingers in the refreshing water. It reminds you of the Nile. After the boat ride ends, you thank Ra. The boat ride was longer than you excpected, and you feel tired. Will you rest for the challenges that await you, or believe in yourself and go now.
","CROSS THE PARKING LOT
Tiffany waves for you to cross in front of the line of waiting cars. You smile as you pass by.
","You think back and remember the correct answer for each judge. You convince them that you are a good person, even though you punched your sister once. You also convince them that you have been nothing but a peacemaker, and they agree with your statements. They decide that you have been a good person, and let to you go onto the next part of the process.
",INVALID_USER_INPUT
